"Ob","RealWage","WageNew"
6888,2471,3753.09152357358
6889,1254,3753.09152357362
6890,28621,3753.0915735053
6891,7331,3753.09152391002
6892,1469,18730.5766849549
6893,1365,4053.48996992157
6894,15134,4578.40111949556
6895,1302,3753.09152357974
6896,1517,3753.09152357442
6897,2512,3753.09152357358
6898,16013,4578.40111428467
6899,5818,11432.6714790114
6900,6957,3753.09152357974
6901,121702,11432.6714790114
6902,2467,11432.6714790114
6903,8604,3753.09152448811
6904,7111,3753.09152359033
6905,2545,3753.0915235737
6906,9363,3753.09152357974
6907,8350,4578.40111130759
6908,86685,69589.2860898532
6909,2191,4578.40111125205
6910,4178,4578.40111140303
6911,4753,3753.09152357358
6912,1343,4578.40111125205
6913,3695,4578.40111125219
6914,1312,3753.09152357358
6915,32662,17213.216248253
6916,2643,3753.0915235737
6917,2773,4053.48997005525
6918,4959,3753.0915235737
6919,2699,3753.09152357442
6920,1945,11432.6714790114
6921,1321,4578.40111125219
6922,2689,11432.6714790114
6923,32824,17213.2157099936
6924,3805,4578.40111130759
6925,19655,4053.4899709093
6926,4196,3753.09152357389
6927,10871,3753.09152448811
6928,2446,4578.4011112521
6929,1642,11432.6714790114
6930,1576,4053.48998976067
6931,1180,4578.40111125205
6932,1865,4053.48996992157
6933,25576,3753.09424975401
6934,13730,17213.2156567393
6935,34778,4053.48998976067
6936,24287,3753.0915735053
6937,5692,3753.09152359033
6938,7119,3753.0915235737
6939,4104,3753.09152357974
6940,4292,11432.6714790114
6941,2404,3753.09152357974
6942,1828,3753.0915235737
6943,30367,4578.4012768274
6944,9567,11432.6714790114
6945,11760,3753.09152605954
6946,1412,17213.2156257466
6947,15389,3753.09152448811
6948,3891,11432.6714790114
6949,1583,11432.6714790114
6950,1684,4053.48996992158
6951,3852,11432.6714790114
6952,6135,4578.40111140303
6953,45911,48985.6715872806
6954,1297,4578.40111125242
6955,13836,4578.40111130759
6956,49923,18730.5767186797
6957,21995,4578.4012768274
6958,3658,4053.48996997075
6959,1635,3753.09152357359
6960,2381,4578.40111125205
6961,2927,3753.09152357358
6962,1205,4578.40111125481
6963,1346,11432.6714790114
6964,1231,3753.09152357442
6965,11292,3753.0915735053
6966,4832,4053.48996992157
6967,22198,4578.40113366023
6968,3563,4053.48996992157
6969,43769,3753.09165930207
6970,9762,3753.09152391002
6971,9920,4053.48997005525
6972,1310,4053.48996992169
6973,22683,4578.40111428467
6974,11780,17213.2156258234
6975,7157,11432.6714790114
6976,17605,3753.09152605954
6977,4121,3753.09152369735
6978,3876,11432.6714790114
6979,18512,4578.40233469774
6980,5676,17213.2156257465
6981,7161,4578.40111140303
6982,4693,4578.40111125481
6983,14995,3753.09153033111
6984,1586,4578.40111125242
6985,1592,4578.4011112521
6986,1911,4053.48996992158
6987,6148,4578.40111130759
6988,4146,11432.6714790114
6989,2933,11432.6714790114
6990,94084,48985.6844375371
6991,1599,4578.40117216381
6992,1157,18730.5766849856
6993,5319,4578.40111125956
6994,46246,18730.8499619323
6995,13618,4578.40111140303
6996,1517,3753.09152357358
6997,1824,3753.09152357358
6998,11616,3753.09152605954
6999,7760,18730.576684959
7000,2458,4578.40111125205
7001,14156,18730.5773623358
7002,24643,3753.0915735053
7003,1339,4578.40111125206
7004,8195,4053.48997005525
7005,9479,4578.40111236768
7006,12024,17213.2156263142
7007,6252,3753.09152359033
7008,3667,4053.48996992822
7009,523347,78322.3285919453
7010,3250,3753.09153033111
7011,6537,4053.48996993966
7012,8718,4578.40111236768
7013,1342,3753.09152357358
7014,2872,4578.40111166247
7015,30707,3753.09154194243
7016,55908,69589.32979731
7017,26023,4578.40233469774
7018,7326,18730.5766849551
7019,27860,4578.40111236768
7020,73834,69589.6527550119
7021,78011,18730.5902905201
7022,1419,4053.4899699219
7023,13089,4053.4899726065
7024,33716,17213.2156371482
7025,16537,4578.40111130759
7026,1182,4578.40111166247
7027,1423,4053.48996992157
7028,4994,3753.09152369735
7029,10012,4053.4899726065
7030,28707,17213.2158547539
7031,51765,17213.2173178946
7032,2026,3753.0915235736
7033,6915,4578.40111127248
7034,9542,4578.40111130759
7035,2717,4053.48996992158
7036,1314,4053.48996992157
7037,2176,11432.6714790114
7038,11760,4578.40111428467
7039,2451,4578.40111127248
7040,1479,3753.09152357358
7041,13680,11432.6714790114
7042,8921,4578.40111166247
7043,1221,11432.6714790114
7044,13126,4578.40111428467
7045,4759,3753.09152369735
7046,15611,3753.09152369735
7047,2234,4053.4899699219
7048,2469,4578.40111125481
7049,4232,4578.40111125956
7050,58325,48985.6844375371
7051,2187,4578.40111125205
7052,2521,11432.6714790114
7053,132765,48985.7069298688
7054,2440,3753.09152357442
7055,2719,4053.48996992169
7056,1408,4053.48996992158
7057,3887,11432.6714790114
7058,4752,4053.4899699219
7059,3777,3753.09152359033
7060,2301,4053.48996992822
7061,49964,18730.5773623358
7062,20117,3753.09165930207
7063,1445,11432.6714790114
7064,2651,4053.48996992169
7065,8979,11432.6714790114
7066,3843,3753.09152357389
7067,1889,3753.09152357974
7068,11936,17213.2156371482
7069,1251,4578.40111125205
7070,10675,11432.6714790114
7071,20850,3753.09152605954
7072,21545,17213.2158547539
7073,6039,4578.40111125956
7074,1251,3753.09152357358
7075,3749,4578.40111125481
7076,6460,3753.09152361912
7077,1292,3753.09152357358
7078,1331,4578.46790960205
7079,4148,4053.48996993966
7080,28240,4053.49036840057
7081,2148,4578.40111125205
7082,5435,4578.40111127248
7083,2154,3753.09152357358
7084,9803,4578.40111166247
7085,1449,3753.09153033111
7086,1843,4578.40111125206
7087,1269,11432.6714790114
7088,3605,4578.40111125306
7089,3022,4053.48996992822
7090,1674,3753.09152357362
7091,9591,3753.09152361912
7092,13861,4053.4899726065
7093,11939,11432.6714790114
7094,276795,69609.6749269164
7095,53293,18730.5816901615
7096,3846,4053.48997005525
7097,7385,11432.6714790114
7098,6220,11432.6714790114
7099,37364,17213.2158547539
7100,7912,17213.2156257569
7101,2736,3753.09152357389
7102,5821,3753.09152391002
7103,2446,3753.09152361912
7104,97765,69589.4166538661
7105,1347,4578.40111125242
7106,22123,18730.5767766284
7107,41342,4578.40113366023
7108,161014,48985.9342680452
7109,23385,4578.40111428467
7110,4870,3753.09152361912
7111,21121,48985.6715872806
7112,2328,3753.0915235736
7113,1929,4053.4899699219
7114,1379,4578.40111125242
7115,4205,3753.09152448811
7116,3292,11432.6714790114
7117,7322,3753.09152391002
7118,25413,3753.14628075084
7119,6118,3753.09152369735
7120,2310,4578.40111140303
7121,14287,3753.09152369735
7122,7669,3753.09152448811
7123,1610,3753.0915235736
7124,2992,4053.48996992822
7125,1943,3753.09152361912
7126,3259,3753.09152357974
7127,144428,19563.1721166998
7128,7432,11432.6714790114
7129,5539,4578.40111127248
7130,91545,48985.6761630733
7131,4881,4053.48996993966
7132,33696,4578.40111428467
7133,2786,4578.40111125481
7134,2966,4053.48996992822
7135,46132,17213.2157099936
7136,13458,3753.09152448811
7137,2501,4578.40111125481
7138,7409,3753.09152448811
7139,3716,4578.40111125956
7140,6506,11432.6714790114
7141,14163,4578.40111428467
7142,4835,4578.40111125481
7143,42985,17213.216248253
7144,2604,3753.09152361912
7145,2312,3753.09152357585
7146,1409,3753.09152357974
7147,2388,11432.6714790114
7148,4669,11432.6714790114
7149,3479,11432.6714790114
7150,2521,4578.40111125219
7151,3646,11432.6714790114
7152,3532,4578.40111125306
7153,3469,4053.48996992822
7154,1631,3753.0915235737
7155,2828,3753.09152357389
7156,11698,48985.6713475397
7157,104741,48985.9342680452
7158,4941,4053.48996992247
7159,4635,3753.09152605954
7160,3673,3753.09152357442
7161,45685,17213.2496134799
7162,3600,3753.09152359033
7163,5463,11432.6714790114
7164,6600,69589.2792488829
7165,7158,3753.09152357974
7166,1747,4053.48996992169
7167,2854,4053.48996992402
7168,1430,3753.09152357585
7169,5388,4578.40111125206
7170,8070,4578.40111125481
7171,3643,3753.09152357585
7172,78612,48985.6761630733
7173,2226,3753.09152357358
7174,87410,18730.677217473
7175,20500,18730.5785262673
7176,4037,4053.48997005525
7177,44220,3753.0915735053
7178,2601,4578.40111127248
7179,2448,11432.6714790114
7180,4792,17213.2156257467
7181,1663,3753.09152357358
7182,7540,3753.09152391002
7183,2324,4578.40111125219
7184,3776,3753.09152369735
7185,2857,4578.40111125242
7186,14120,3753.09152605954
7187,67023,48985.6719992418
7188,15126,4578.40111140303
7189,1534,4578.40111125242
7190,6098,3753.09152361912
7191,3140,3753.0915235736
7192,3682,3753.09152357389
7193,17573,4053.48998976067
7194,1661,3753.09152605954
7195,2732,4578.40111125205
7196,9281,4578.40111140303
7197,426,3753.09152357358
7198,30326,3753.09189252187
7199,3565,3753.09152361912
7200,9233,3753.09152391002
7201,1711,4053.48996992157
7202,32201,18730.5773623358
7203,1553,4053.48996992157
7204,1307,4053.48996992157
7205,5550,3753.09152357974
7206,1434,3753.09152357389
7207,14782,3753.09152391002
7208,9539,17213.2156263142
7209,1678,3753.09152357585
7210,4655,3753.09152369735
7211,14210,3753.09152448811
7212,6153,3753.09152357585
7213,2890,11432.6714790114
7214,5169,3753.09152357974
7215,2085,4053.48996992157
7216,1716,3753.09152448811
7217,7034,4578.40111125306
7218,6251,3753.09152369735
7219,4735,3753.09152357974
7220,3340,3753.09152391002
7221,5158,3753.09152357359
7222,1359,3753.09152357358
7223,5116,3753.09152359033
7224,2194,3753.09152357974
7225,9427,3753.09152448811
7226,3343,3753.09152357442
7227,1542,4053.48996992157
7228,10663,4578.40111236768
7229,5018,4578.40111127248
7230,3995,4578.40111125242
7231,1201,3753.09152357585
7232,1247,4578.40111125242
7233,10677,4053.48997005525
7234,3044,4578.40111125205
7235,1236,4053.4899699219
7236,7225,4578.40111140303
7237,391805,70000.0851754114
7238,87981,17213.2158547539
7239,6304,3753.09152357585
7240,3075,3753.0915235737
7241,25581,17213.2156371482
7242,17829,4578.40111949556
7243,3513,4578.40111125242
7244,2374,3753.09152357974
7245,3806,11432.6714790114
7246,1488,11432.6714790114
7247,8242,4053.48997005525
7248,29031,4578.40233469774
7249,1497,3753.09152357389
7250,4248,11432.6714790114
7251,1436,3753.09152357389
7252,5863,4578.40111125956
7253,3083,3753.09152357442
7254,835,3753.09152361912
7255,2641,4578.4011112521
7256,3559,4053.48996992247
7257,1292,3753.09153033111
7258,1813,11432.6714790114
7259,2925,11432.6714790114
7260,13012,4578.40113366023
7261,12895,3753.09152361912
7262,2585,3753.09152357358
7263,1870,11432.6714790114
7264,3903,4578.40111125206
7265,13063,3753.09152448811
7266,24255,11432.6714790114
7267,19609,3753.09152369735
7268,1929,11432.6714790114
7269,3520,11432.6714790114
7270,2422,4053.48996992247
7271,3622,3753.09152359033
7272,25418,17213.216248253
7273,5331,3753.09152357585
7274,2968,3753.09152357362
7275,3147,3753.0915235736
7276,6356,3753.09152605954
7277,4729,11432.6714790114
7278,2886,4578.40111125219
7279,2687,4578.40111140303
7280,3047,4578.40111125306
7281,5129,3753.09152357974
7282,1317,3753.09152357358
7283,4693,4578.40111166247
7284,18808,4578.40111127248
7285,2689,4578.40111125205
7286,3608,11432.6714790114
7287,10781,4578.40111130759
7288,2506,4578.40111125219
7289,2600,4578.40111125219
7290,13911,69589.2792488829
7291,1887,11432.6714790114
7292,9202,11432.6714790114
7293,1222,4578.40111125242
7294,24477,3753.09152605954
7295,1499,3753.09152357358
7296,2878,3753.0915235736
7297,2350,11432.6714790114
7298,1404,4053.48996992169
7299,1184,4578.40111125219
7300,1302,4053.48996992247
7301,3457,3753.09152359033
7302,2645,3753.09152357974
7303,1314,4053.48996992157
7304,2366,4578.40111125956
7305,3541,11432.6714790114
7306,8396,3753.09152605954
7307,1171,4053.48996992169
7308,1155,4578.40111125242
7309,1164,3753.09152357358
7310,4041,4053.48996992822
7311,2339,4578.4011112521
7312,7049,4053.48996997075
7313,24244,4053.49002384983
7314,21927,17213.2173178946
7315,15259,4578.40113366023
7316,2651,4578.40111125205
7317,54508,69589.2817655254
7318,2108,3753.0915235737
7319,4823,4053.4899699219
7320,4920,3753.09152357442
7321,22349,17213.2156567393
7322,1390,11432.6714790114
7323,7698,4578.40111125481
7324,1925,3753.09152357358
7325,3644,3753.0915235737
7326,24563,11432.6714790114
7327,1767,11432.6714790114
7328,3971,11432.6714790114
7329,1874,3753.09152357359
7330,1291,3753.09152357358
7331,899,4578.40111125306
7332,2418,3753.09152357974
7333,6093,11432.6714790114
7334,13074,4053.48998976067
7335,21521,4053.4899726065
7336,3099,3753.0915235737
7337,1560,3753.09152357358
7338,1199,4578.40111125242
7339,18742,17213.2156567393
7340,21933,4578.40113366023
7341,1854,11432.6714790114
7342,3715,4053.48996992822
7343,9994,4053.48996997075
7344,515,4053.48996993966
7345,6040,4578.40111130759
7346,1441,4053.48996992157
7347,10115,4578.40111140303
7348,9851,4053.4899726065
7349,8929,3753.09152391002
7350,5229,4578.40111125219
7351,3805,4053.48997005525
7352,1414,3753.09152357358
7353,21207,4053.48997005525
7354,26732,4578.40111428467
7355,1519,4053.48996992157
7356,30264,3753.09424975401
7357,1887,4578.40111125205
7358,1610,4578.40111125205
7359,6340,4578.40111236768
7360,6300,3753.09152605954
7361,1688,4578.40111125306
7362,2764,3753.09152357358
7363,4687,4053.48997028493
7364,8519,4053.4899709093
7365,25391,18730.5767186797
7366,6938,3753.09153033111
7367,42376,4053.48997721997
7368,1997,11432.6714790114
7369,1921,11432.6714790114
7370,1408,4578.40111125219
7371,2133,4053.48996992161
7372,1181,4578.40111125242
7373,1227,3753.09152357442
7374,1336,4578.40111125205
7375,6734,3753.09152448811
7376,1507,3753.0915235736
7377,11864,3753.09152448811
7378,18829,4578.40111236768
7379,5185,3753.0915235736
7380,3209,4578.40111125219
7381,2234,3753.09152357358
7382,3253,3753.09152357389
7383,2363,11432.6714790114
7384,2956,11432.6714790114
7385,22423,4053.48997005525
7386,19712,4578.40117216381
7387,1282,4578.40111125242
7388,18917,17213.2496134799
7389,5389,4578.40111125306
7390,18073,48985.6713475584
7391,18877,17213.2156258234
7392,46680,18730.5773623358
7393,16216,48985.6713475397
7394,1852,3753.09152357358
7395,1188,3753.0915735053
7396,1708,18730.5766849856
7397,24487,11432.6714790114
7398,4765,3753.09152369735
7399,4932,4053.48996997075
7400,10594,4578.40111140303
7401,24631,4578.40117216381
7402,2817,4578.40111125956
7403,55333,17213.216248253
7404,1225,11432.6714790114
7405,1285,3753.09152357358
7406,7206,4053.48996992822
7407,1201,4053.48996992158
7408,10501,11432.6714790114
7409,2435,4578.40111125206
7410,2706,4578.40111125481
7411,4320,4053.48996992402
7412,6485,4578.40111166247
7413,16220,11432.6714790114
7414,2013,3753.09152357358
7415,4733,4053.48996993966
7416,9333,4053.48997721997
7417,1594,4578.40111125306
7418,3664,3753.09152357585
7419,3075,11432.6714790114
7420,11977,17213.2156272896
7421,6761,3753.09152357974
7422,1153,4053.48996992157
7423,4695,4578.40111127248
7424,2459,3753.09152357362
7425,8474,3753.09152605954
7426,1590,4578.40111125306
7427,8334,3753.09153033111
7428,68255,48985.9342680452
7429,1525,4578.40111125481
7430,5273,11432.6714790114
7431,15199,4053.4899726065
7432,4892,18730.5766850385
7433,1719,3753.0915235736
7434,4882,4578.40111125481
7435,4032,3753.09152361912
7436,4138,3753.09152357585
7437,6681,3753.09152369735
7438,208,3753.09152605954
7439,2338,3753.09152359033
7440,5990,11432.6714790114
7441,1710,3753.09152357358
7442,15105,4578.40111236768
7443,5971,4053.48997028493
7444,4907,4053.48996992822
7445,16923,4053.4899726065
7446,1190,4053.48996992157
7447,15027,17213.2156272896
7448,1233,4053.48996992158
7449,15029,17213.2156259554
7450,2465,3753.09152357358
7451,23471,3753.09152369735
7452,3697,3753.09152357442
7453,11526,3753.09152361912
7454,8703,4053.4899726065
7455,1519,3753.09152357358
7456,5558,4578.40111125242
7457,2393,4578.40111125956
7458,12949,3753.09152357585
7459,5142,3753.09152361912
7460,2312,3753.09152357389
7461,1588,3753.09152357359
7462,2327,4053.48996992402
7463,1244,4578.40111125306
7464,18102,3753.09152605954
7465,1371,3753.0915235736
7466,19618,4578.40111236768
7467,2558,4053.48996992169
7468,5003,3753.0915235737
7469,3837,17213.2156257569
7470,1760,3753.09152357585
7471,40946,18730.5767766284
7472,4244,3753.09152357585
7473,2920,4053.48996993966
7474,1769,3753.09152357442
7475,6180,3753.09152357974
7476,1475,4578.40111125205
7477,2561,3753.0915235736
7478,3500,4053.48997028493
7479,11801,4578.40117216381
7480,28910,4578.40117216381
7481,3185,11432.6714790114
7482,3696,4578.40111127248
7483,4779,4578.40111125306
7484,37,3753.09153033111
